,Age,Gender,Class,Size of Family,Father education,Mother education,Father Occupation,Mother Occupation,Health Issues,ParentMaritalStatus,PracticeSport,Attendance,Homework completion,Academic Score,Attentivity in Class,Behavioral Patterns,Performance,Self-Esteem,Socially Skills,Teacher Interaction,Cognitive Development,Technology Influence,Social Media Influence,Involved in Extra-Curricular
0,10,1,5,3.0,1,1,2,3,0,0,1,0,0,2,0,1,3,1,0,0,1,2,0,1
1,10,0,5,4.0,3,2,2,3,0,0,1,1,0,1,0,1,1,0,0,0,0,2,0,1
2,10,0,5,5.0,1,1,1,3,0,0,1,0,0,1,0,1,2,0,0,0,1,2,0,1
3,10,1,5,4.0,3,2,1,2,0,0,1,1,0,1,0,1,2,0,0,0,1,2,0,1
4,10,1,5,3.0,1,1,3,4,0,0,1,1,0,2,1,1,3,0,0,0,1,2,0,1
5,10,1,5,2.0,3,2,3,4,0,2,1,0,2,2,1,0,3,0,0,0,1,2,0,1
6,10,0,5,3.0,1,1,2,3,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,1
7,10,1,5,4.0,3,2,2,3,0,0,1,1,0,2,1,0,3,0,0,0,1,1,0,1
8,10,0,5,3.0,1,1,1,3,0,0,1,1,0,1,0,1,0,0,0,0,1,2,0,1
9,10,0,5,2.0,3,2,1,2,0,2,1,0,0,1,0,1,2,0,0,0,1,2,0,1
10,10,1,5,5.0,1,1,3,4,0,0,1,1,0,1,0,1,2,0,0,0,1,2,0,1
11,10,1,5,3.0,3,2,3,4,0,0,1,1,0,2,0,0,3,0,0,0,1,2,0,1
12,10,1,5,4.0,1,1,2,3,0,0,1,1,0,1,0,1,1,0,0,0,1,2,0,1
13,10,0,5,3.0,3,2,2,3,0,0,1,0,0,1,0,1,1,1,0,0,1,2,0,1
14,10,0,5,4.0,1,1,1,3,0,0,1,0,0,1,0,1,0,0,0,0,1,2,0,1
15,10,0,5,5.0,3,2,1,2,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0,1
16,10,1,5,4.0,1,1,3,4,0,0,1,0,0,1,0,1,0,0,0,0,1,2,0,1
17,10,0,5,4.0,3,2,3,4,0,0,1,2,0,1,0,1,2,0,0,0,1,1,0,1
18,10,0,5,3.0,1,1,2,3,0,0,1,1,0,1,0,1,2,0,0,0,1,2,0,1
19,10,1,5,4.0,3,2,2,3,0,0,1,0,0,1,0,1,2,0,0,0,0,2,0,1
20,10,1,5,3.0,1,1,1,3,0,0,1,0,0,2,1,1,3,0,0,0,1,2,0,1
21,10,0,5,4.0,3,2,1,2,0,0,1,0,0,2,0,1,3,0,0,0,1,2,0,1
22,10,1,5,5.0,1,1,3,4,0,0,1,0,2,2,1,1,3,1,0,0,1,2,0,1
23,10,0,5,6.0,3,2,3,4,0,0,1,0,2,2,1,1,3,1,2,0,1,2,0,1
24,10,1,5,6.0,1,1,2,3,0,0,1,0,0,2,0,1,3,0,0,0,1,2,0,1
25,10,1,5,5.0,3,2,2,3,0,0,1,0,0,1,0,1,0,0,0,0,1,2,0,1
26,10,0,5,5.0,1,1,1,3,0,0,1,1,0,1,0,1,0,0,0,0,1,2,0,1
27,10,0,5,3.0,3,2,1,2,0,0,1,1,0,1,0,1,1,0,0,0,0,2,0,1
28,10,1,5,3.0,1,1,3,4,0,0,1,0,0,1,0,1,0,1,1,1,1,2,0,1
29,10,1,5,3.0,3,2,3,4,0,0,1,1,0,1,0,1,1,0,0,0,0,2,0,1
30,14,1,8,3.0,1,1,2,4,1,0,1,1,0,1,0,1,3,0,0,0,0,0,1,2
31,14,1,8,4.0,1,1,2,3,0,0,1,1,2,2,1,0,3,1,0,1,1,0,1,2
32,14,1,8,4.0,1,1,2,4,0,0,1,2,2,2,2,0,3,1,2,1,1,1,1,0
33,14,1,8,4.0,1,1,2,3,0,0,1,0,0,2,1,1,3,0,0,1,1,1,1,1
34,14,0,8,3.0,1,1,2,4,0,0,1,1,0,2,1,1,3,1,1,1,1,1,1,2
35,13,0,8,3.0,1,1,1,2,1,0,1,0,0,3,1,1,3,1,2,1,1,2,0,2
36,14,0,8,3.0,1,1,2,4,0,0,1,0,0,1,0,2,3,0,0,0,0,1,0,1
37,14,1,8,3.0,1,1,2,4,0,0,1,1,2,2,1,1,3,0,0,1,1,0,1,2
38,14,0,8,4.0,1,1,3,4,0,0,1,0,0,1,0,2,3,0,0,0,1,1,1,1
39,14,1,8,3.0,1,1,1,2,0,0,1,1,2,2,1,0,3,0,0,1,1,0,1,1
40,14,1,8,4.0,1,1,2,3,0,0,1,1,2,3,1,1,3,0,0,1,1,0,1,1
41,14,0,8,4.0,1,1,2,4,0,0,1,1,0,2,0,1,3,0,0,1,1,1,1,2
42,14,0,8,3.0,1,1,2,4,0,0,1,1,2,3,1,1,3,0,0,0,1,1,1,2
43,14,1,8,3.0,3,3,1,2,0,0,1,1,0,2,0,1,3,0,0,0,1,1,1,2
44,14,0,8,3.0,1,1,2,4,0,0,1,0,0,1,0,2,3,0,0,0,1,2,0,1
45,13,1,8,3.0,1,1,2,4,0,0,1,1,0,2,1,0,3,0,0,1,1,0,1,2
46,14,1,8,3.0,1,1,3,4,0,0,1,1,0,2,0,1,3,0,0,0,1,2,0,2
47,14,0,8,3.0,1,1,3,4,0,0,1,2,2,3,2,1,3,0,0,1,1,1,1,0
48,14,0,8,3.0,1,1,2,4,0,0,1,1,2,2,1,1,3,0,0,1,1,1,1,2
49,7,0,1,3.0,3,2,3,3,0,0,0,1,1,1,1,3,2,0,0,0,1,2,0,2
50,7,1,1,3.0,3,2,2,4,0,0,2,1,2,0,0,2,1,0,0,0,1,1,0,1
51,7,1,1,3.0,0,1,2,4,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,2
52,7,1,1,3.0,1,3,2,3,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,2
53,7,0,1,2.0,0,0,2,4,0,0,2,2,1,1,1,1,2,0,0,0,1,1,0,2
54,7,1,1,3.0,3,2,2,3,0,0,1,0,2,0,0,1,1,0,0,0,1,1,0,2
55,7,1,1,3.0,3,1,2,3,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1
56,7,0,1,2.0,3,1,2,4,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1
57,7,1,1,3.0,3,1,2,2,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1
58,7,0,1,3.0,3,1,2,4,0,0,1,2,0,0,0,1,1,0,0,0,1,1,0,1
59,7,0,1,3.0,3,1,2,4,0,0,1,1,0,0,0,1,1,0,0,0,1,2,0,1
60,7,0,1,3.0,3,1,2,4,0,0,1,1,0,0,0,1,1,0,0,0,1,2,0,1
61,7,0,1,5.0,3,1,2,4,0,0,1,1,0,0,0,1,1,0,0,0,1,2,0,1
62,7,0,1,3.0,3,1,2,4,0,0,1,1,0,0,0,1,1,0,0,0,1,2,0,1
63,7,0,1,3.0,3,1,2,4,0,0,1,1,0,1,0,1,2,0,0,0,1,2,0,1
64,7,0,1,3.0,3,1,2,4,0,0,1,0,0,1,0,1,1,0,0,0,1,2,0,1
65,7,1,1,3.0,3,1,3,4,0,0,1,0,0,2,0,1,3,1,0,0,1,2,0,1
66,7,1,1,3.0,3,1,3,4,0,0,1,1,0,1,0,1,2,0,0,0,1,2,0,1
67,7,1,1,3.0,3,1,2,4,0,0,1,1,0,1,0,1,2,0,0,0,1,2,0,1
68,7,1,1,3.0,1,1,1,4,0,0,1,0,0,1,0,1,0,0,0,0,1,2,0,1
69,7,1,1,3.0,1,1,1,4,0,0,1,1,0,1,0,1,2,0,0,0,1,2,0,1
70,7,0,1,3.0,0,1,1,4,0,0,1,0,0,1,0,1,2,0,0,0,1,2,0,1
71,7,0,1,3.0,1,1,1,4,0,0,1,1,0,1,0,1,2,0,0,0,1,2,0,1
72,7,1,1,3.0,1,1,1,4,1,0,1,1,0,1,0,1,2,0,0,0,1,2,0,1
73,7,1,1,3.0,1,1,1,4,1,0,1,1,0,1,0,1,2,0,0,0,1,2,0,1
74,7,1,1,3.0,1,1,1,4,1,0,1,1,2,1,0,1,2,0,0,0,1,2,0,1
75,7,1,1,3.0,1,1,1,4,0,0,1,1,1,1,0,1,2,0,0,0,1,2,0,1
76,7,1,1,2.0,1,1,1,4,0,0,1,1,2,1,0,1,2,0,0,0,1,2,0,1
77,7,0,1,3.0,1,1,1,4,1,0,1,1,2,1,0,1,2,0,0,0,1,2,0,1
78,7,0,1,3.0,1,1,1,4,1,0,1,1,2,1,0,1,2,0,0,0,1,2,0,1
79,7,1,1,3.0,1,1,1,4,0,0,2,1,2,1,0,1,2,0,0,0,1,2,0,1
80,7,0,1,3.0,1,3,1,4,0,0,2,1,2,1,0,1,2,0,0,0,1,2,0,1
81,7,1,1,3.0,1,3,1,4,0,0,2,1,2,1,1,1,0,0,0,0,1,2,0,1
82,7,1,1,3.0,1,3,1,4,0,0,2,1,2,1,0,1,1,0,0,0,1,2,0,1
83,7,1,1,3.0,0,3,1,4,0,0,2,1,2,1,1,1,0,0,0,0,1,2,0,1
84,7,1,1,3.0,3,3,1,4,0,0,2,1,2,1,1,1,0,0,0,0,1,2,0,1
85,7,1,1,3.0,1,3,1,4,0,0,2,1,2,1,1,3,0,0,0,0,1,2,0,1
86,7,0,1,3.0,1,3,1,4,0,0,2,1,2,1,1,0,0,0,0,0,1,2,0,1
87,7,0,1,3.0,1,3,3,4,0,0,2,0,2,1,1,0,0,0,0,0,1,2,0,1
88,7,0,1,3.0,1,3,2,4,0,0,2,1,2,1,1,3,0,0,0,0,1,2,0,1
89,7,0,1,3.0,1,3,2,4,0,0,2,1,2,1,1,3,0,0,0,0,1,2,0,1
90,7,0,1,3.0,1,3,2,4,0,0,2,1,2,1,1,0,0,0,0,0,1,2,0,1
91,7,1,1,3.0,1,3,2,4,0,0,2,1,2,0,0,2,1,0,0,0,1,2,0,1
92,7,1,1,3.0,1,3,2,4,0,0,2,1,2,1,0,2,2,0,0,0,1,2,0,1
93,7,0,1,3.0,1,3,2,4,0,0,2,1,2,1,0,2,2,0,0,0,1,2,0,1
94,7,0,1,3.0,1,3,2,4,0,0,2,1,2,1,0,2,2,0,0,0,1,2,0,1
95,7,0,1,3.0,1,3,2,4,0,0,2,1,2,1,0,2,2,0,0,0,1,2,0,1
96,7,1,1,3.0,1,3,2,4,0,0,2,1,2,1,0,2,2,0,0,0,1,2,0,1
97,7,1,1,3.0,1,3,2,4,0,0,2,1,2,1,0,2,2,0,0,0,1,2,0,1
98,7,0,1,3.0,1,3,2,4,0,0,2,1,2,1,0,2,2,0,0,0,1,2,0,1
99,10,1,5,4.0,3,1,2,2,0,0,2,0,0,1,0,2,1,0,0,0,0,1,1,2
100,10,1,5,4.0,1,1,2,4,0,0,2,1,2,2,1,0,3,1,1,2,2,1,1,2
101,10,1,5,3.0,3,1,1,4,0,0,2,1,2,3,1,0,3,1,2,1,1,1,1,0
102,10,0,5,3.0,3,1,2,4,0,0,2,0,0,1,0,2,1,0,0,0,0,1,1,2
103,10,1,5,3.0,1,1,2,4,0,0,2,0,0,1,0,2,2,0,2,1,1,1,1,0
104,10,1,5,3.0,1,1,2,4,0,0,2,0,0,1,1,3,2,0,2,1,1,1,1,0
105,10,1,5,4.0,3,1,1,2,1,0,0,1,2,1,0,3,0,2,2,1,1,0,2,0
106,10,1,5,3.0,3,1,2,4,0,0,2,1,0,1,1,3,0,0,2,2,1,0,1,2
107,10,0,5,3.0,1,1,3,4,0,0,0,0,0,1,0,2,2,0,2,2,1,1,1,2
108,10,0,5,3.0,1,1,2,4,0,0,2,1,2,2,1,3,3,1,2,2,1,0,1,2
109,10,1,5,4.0,1,1,2,4,0,0,2,0,0,1,0,2,1,0,0,0,1,1,1,2
110,10,0,5,3.0,3,1,2,4,1,0,0,2,2,2,1,1,3,1,1,2,2,1,0,0
111,10,0,5,3.0,3,1,2,4,0,0,1,0,0,1,0,3,2,0,0,0,1,1,1,1
112,10,1,5,3.0,3,1,2,4,0,0,0,1,0,1,0,1,0,0,2,1,1,1,1,0
113,10,1,5,3.0,1,1,2,4,0,0,2,0,2,2,1,1,3,1,2,2,2,1,1,2
114,10,0,5,3.0,1,1,2,4,0,0,0,0,0,1,0,1,0,1,2,2,1,1,0,2
115,10,1,5,3.0,1,1,3,4,0,0,2,0,0,1,1,3,0,1,2,2,1,1,2,2
116,10,1,5,3.0,1,1,3,4,0,0,0,0,0,1,1,3,0,1,2,2,1,1,2,2
117,10,1,5,4.0,1,1,2,4,0,0,0,0,0,1,0,1,2,1,2,2,1,1,1,0
118,10,0,5,3.0,3,1,2,2,0,0,1,0,0,1,0,2,1,0,0,0,0,1,1,1
119,10,0,5,3.0,1,1,2,3,0,0,1,0,0,1,0,2,2,0,0,0,1,1,1,1
120,10,1,5,3.0,1,1,3,3,0,0,2,0,0,1,0,2,0,1,0,1,1,1,1,2
121,10,0,5,3.0,3,1,2,4,0,0,1,0,0,1,0,2,2,0,2,1,1,1,1,1
122,10,1,5,3.0,3,1,2,4,0,0,2,0,0,1,0,3,1,0,0,0,0,1,1,2
123,10,0,5,3.0,3,1,2,4,0,0,0,1,0,1,0,1,0,1,2,2,1,1,1,2
124,10,0,5,3.0,1,1,2,4,0,0,0,2,0,2,1,1,3,1,1,2,1,1,0,0
125,10,0,5,3.0,1,1,2,4,0,0,0,0,0,1,1,1,2,1,2,2,1,1,0,0
126,10,0,5,3.0,3,1,2,4,0,0,2,0,0,1,0,1,1,1,2,1,1,1,1,2
127,10,1,5,3.0,3,1,2,4,0,0,2,1,0,1,0,2,2,1,2,1,1,0,1,2
128,12,1,7,4.0,3,3,2,4,0,0,1,0,0,1,0,0,3,2,0,1,1,0,0,1
129,12,0,7,3.0,1,3,2,4,1,0,2,1,0,1,0,2,3,0,0,0,1,1,1,1
130,12,0,7,4.0,3,3,2,4,0,0,1,0,0,0,0,3,3,0,0,0,0,0,2,1
131,12,1,7,3.0,3,2,2,4,1,0,2,1,2,1,0,2,3,1,0,1,2,0,0,0
132,12,0,7,3.0,1,0,2,2,0,0,1,0,0,0,0,2,3,0,0,0,0,2,0,1
133,12,1,7,4.0,0,1,2,4,0,0,1,0,0,1,0,2,3,1,0,1,1,1,0,0
134,13,1,7,3.0,1,3,2,2,0,0,1,1,0,1,0,0,3,0,0,0,1,1,1,1
